284620,KR,카이노스메드
446600,KR,카이바이오텍
035720,KR,카카오
293490,KR,카카오게임즈
323410,KR,카카오뱅크
377300,KR,카카오페이
140430,KR,카티스
042000,KR,카페24
006380,KR,카프로
313760,KR,캐리
317530,KR,캐리소프트
071850,KR,캐스텍코리아
050110,KR,캠시스
452300,KR,캡스톤파트너스
451760,KR,컨텍
900310,KR,컬러레이
078340,KR,컴투스
063080,KR,컴투스홀딩스
307930,KR,컴퍼니케이
079190,KR,케스피온
263700,KR,케어랩스
214370,KR,케어젠
221980,KR,케이디켐
038530,KR,케이바이오
001620,KR,케이비아이동국실업
424140,KR,케이비제21호스팩
192250,KR,케이사인
431190,KR,케이쓰리아이
029460,KR,케이씨
115500,KR,케이씨에스
281820,KR,케이씨텍
089150,KR,케이씨티
025880,KR,케이씨피드
093320,KR,케이아이엔엑스
093640,KR,케이알엠
073010,KR,케이에스피
105330,KR,케이엔더블유
053080,KR,케이엔솔
199430,KR,케이엔알시스템
432470,KR,케이엔에스
272110,KR,케이엔제이
039420,KR,케이엘넷
083550,KR,케이엠
032500,KR,케이엠더블유
225430,KR,케이엠제약
102370,KR,케이옥션
068100,KR,케이웨더
381970,KR,케이카
145270,KR,케이탑리츠
036030,KR,케이티알파
064820,KR,케이프
256940,KR,케이피에스
024880,KR,케이피에프
042040,KR,케이피엠테크
054410,KR,케이피티유
258610,KR,케일럼
274090,KR,켄코아에어로스페이스
402420,KR,켈스
089010,KR,켐트로닉스
220260,KR,켐트로스
176590,KR,코나솔
052400,KR,코나아이
402030,KR,코난테크놀로지
391710,KR,코닉오토메이션
046070,KR,코다코
047770,KR,코데즈컴바인
080530,KR,코디
417310,KR,코람코더원리츠
357120,KR,코람코라이프인프라리츠
104540,KR,코렌텍
027050,KR,코리아나
007815,KR,코리아써우
007810,KR,코리아써키트
00781K,KR,코리아써키트2우B
190650,KR,코리아에셋투자증권
123410,KR,코리아에프티
003690,KR,코리안리
036690,KR,코맥스
049430,KR,코메론
183300,KR,코미코
041960,KR,코미팜
089890,KR,코세스
360350,KR,코셈
189350,KR,코셋
082660,KR,코스나인
192820,KR,코스맥스
044820,KR,코스맥스비티아이
222040,KR,코스맥스엔비티
241710,KR,코스메카코리아
005070,KR,코스모신소재
005420,KR,코스모화학
355150,KR,코스텍시스
169670,KR,코스텍시스템
071950,KR,코아스
166480,KR,코아스템켐온
045970,KR,코아시아
196450,KR,코아시아씨엠
384470,KR,코어라인소프트
029960,KR,코엔텍
002020,KR,코오롱
138490,KR,코오롱ENP
003070,KR,코오롱글로벌
003075,KR,코오롱글로벌우
450140,KR,코오롱모빌리티그룹
45014K,KR,코오롱모빌리티그룹우
102940,KR,코오롱생명과학
002025,KR,코오롱우
120110,KR,코오롱인더
120115,KR,코오롱인더우
950160,KR,코오롱티슈진
021240,KR,코웨이
033290,KR,코웰패션
056360,KR,코위버
282880,KR,코윈테크
121850,KR,코이즈
448710,KR,코츠테크놀로지
126730,KR,코칩
015710,KR,코콤
052330,KR,코텍
322780,KR,코퍼스코리아
036420,KR,콘텐트리중앙
200130,KR,콜마비앤에이치
024720,KR,콜마홀딩스
031820,KR,콤텍시스템
294570,KR,쿠콘
192400,KR,쿠쿠홀딩스
284740,KR,쿠쿠홈시스
317690,KR,퀀타매트릭스
078940,KR,퀀타피아
227100,KR,퀀텀온
432720,KR,퀄리타스반도체
456190,KR,큐라켐
365270,KR,큐라클
348080,KR,큐라티스
086460,KR,큐러블
060280,KR,큐렉소
372320,KR,큐로셀
051780,KR,큐로홀딩스
115180,KR,큐리언트
445680,KR,큐리옥스바이오시스템즈
182360,KR,큐브엔터
405100,KR,큐알티
066310,KR,큐에스아이
136660,KR,큐엠씨
016600,KR,큐캐피탈
355390,KR,크라우드웍스
264900,KR,크라운제과
26490K,KR,크라운제과우
005740,KR,크라운해태홀딩스
005745,KR,크라운해태홀딩스우
259960,KR,크래프톤
096240,KR,크레버스
040350,KR,크레오에스지
215570,KR,크로넥스
110790,KR,크리스에프앤씨
900250,KR,크리스탈신소재
045520,KR,크린앤사이언스
036170,KR,클라우드에어
214150,KR,클래시스
466100,KR,클로봇
352770,KR,클리노믹스
237880,KR,클리오
139670,KR,키네마스터
020120,KR,키다리스튜디오
487720,KR,키움제10호스팩
489480,KR,키움제11호스팩
413600,KR,키움제6호스팩
433530,KR,키움제7호스팩
446840,KR,키움제8호스팩
039490,KR,키움증권
054780,KR,키이스트
336040,KR,타스컴
219130,KR,타이거일렉
346010,KR,타이드
318660,KR,타임기술
476710,KR,타조엔터테인먼트
434190,KR,탈로스
336680,KR,탑런토탈솔루션
360070,KR,탑머티리얼
180060,KR,탑선
065130,KR,탑엔지니어링
134580,KR,탑코미디어
014580,KR,태경비케이
015890,KR,태경산업
006890,KR,태경케미컬
023160,KR,태광
003240,KR,태광산업
011280,KR,태림포장
323280,KR,태성
053620,KR,태양
052960,KR,태양3C
004100,KR,태양금속
004105,KR,태양금속우
116100,KR,태양기계
009410,KR,태영건설
009415,KR,태영건설우
044490,KR,태웅
124560,KR,태웅로직스
001420,KR,태원물산
191420,KR,테고사이언스
073640,KR,테라사이언스
066700,KR,테라젠이텍스
095610,KR,테스
055490,KR,테이팩스
308700,KR,테크엔
064520,KR,테크엘
089030,KR,테크윙
258050,KR,테크트랜스
054450,KR,텔레칩스
078000,KR,텔코웨어
200230,KR,텔콘RF제약
214420,KR,토니모리
393210,KR,토마토시스템
475960,KR,토모큐브
215480,KR,토박스코리아
051360,KR,토비스
045340,KR,토탈소프트
108230,KR,톱텍
079970,KR,투비소프트
199800,KR,툴젠
417790,KR,트루엔
290090,KR,트윔
026150,KR,특수건설
464280,KR,티디에스팜
322180,KR,티라유텍
117730,KR,티로보틱스
033830,KR,티비씨
057680,KR,티사이언티픽
204610,KR,티쓰리
064760,KR,티씨케이
246710,KR,티앤알바이오팹
340570,KR,티앤엘
043220,KR,티에스넥스젠
277880,KR,티에스아이
131290,KR,티에스이
019180,KR,티에이치엔
425420,KR,티에프이
131100,KR,티엔엔터테인먼트
356860,KR,티엘비
413300,KR,티엘엔지니어링
363280,KR,티와이홀딩스
36328K,KR,티와이홀딩스우
321550,KR,티움바이오
091810,KR,티웨이항공
004870,KR,티웨이홀딩스
425040,KR,티이엠씨
241790,KR,티이엠씨씨엔에스
104480,KR,티케이케미칼
081150,KR,티플랙스
130740,KR,티피씨글로벌
217880,KR,틸론
084730,KR,팅크웨어
440110,KR,파두
034230,KR,파라다이스
033540,KR,파라텍
388870,KR,파로스아이바이오
043200,KR,파루
214450,KR,파마리서치
217950,KR,파마리서치바이오
208340,KR,파멥신
005690,KR,파미셀
177830,KR,파버나인
037070,KR,파세코
150900,KR,파수
037030,KR,파워넷
047310,KR,파워로직스
266870,KR,파워풀엑스
368770,KR,파이버프로
170790,KR,파이오링크
049120,KR,파인디앤씨
038950,KR,파인디지털
387570,KR,파인메딕스
441270,KR,파인엠텍
106240,KR,파인테크닉스
131760,KR,파인텍
065690,KR,파커스
140860,KR,파크시스템스
091700,KR,파트론
202960,KR,판도라티비
032800,KR,판타지오
318010,KR,팜스빌
036580,KR,팜스코
027710,KR,팜스토리
004720,KR,팜젠사이언스
266350,KR,팡스카이
225590,KR,패션플랫폼
054300,KR,팬스타엔터프라이즈
068050,KR,팬엔터테인먼트
028670,KR,팬오션
222110,KR,팬젠
271830,KR,팸텍
010820,KR,퍼스텍
016800,KR,퍼시스
263750,KR,펄어비스
251970,KR,펌텍코리아
001020,KR,페이퍼코리아
327610,KR,펨토바이오메드
168360,KR,펨트론
087010,KR,펩트론
090080,KR,평화산업
010770,KR,평화홀딩스
064800,KR,포니링크
119500,KR,포메탈
389140,KR,포바이포
105760,KR,포스뱅크
022100,KR,포스코DX
058430,KR,포스코스틸리온
009520,KR,포스코엠텍
047050,KR,포스코인터내셔널
003670,KR,포스코퓨처엠
189690,KR,포시에스
318020,KR,포인트모바일
256630,KR,포인트엔지니어링
331380,KR,포커스에이치엔에스
472850,KR,폰드그룹
039980,KR,폴라리스AI
041910,KR,폴라리스AI파마
234100,KR,폴라리스세원
041020,KR,폴라리스오피스
114630,KR,폴라리스우노
290720,KR,푸드나무
005670,KR,푸드웰
094940,KR,푸른기술
057880,KR,푸른소나무
007330,KR,푸른저축은행
017810,KR,풀무원
093380,KR,풍강
023900,KR,풍국주정
103140,KR,풍산
005810,KR,풍산홀딩스
371950,KR,풍원정밀
370090,KR,퓨런티어
445180,KR,퓨릿
151910,KR,퓨처코어
341170,KR,퓨쳐메디신
220100,KR,퓨쳐켐
035200,KR,프럼파스트
334970,KR,프레스티지바이오로직스
950210,KR,프레스티지바이오파마
321260,KR,프로이천
296160,KR,프로젠
053610,KR,프로텍
303360,KR,프로티아
377220,KR,프롬바이오
335810,KR,프리시젼바이오
053160,KR,프리엠스
405000,KR,플라즈맵
041590,KR,플래스크
367000,KR,플래티어
075130,KR,플랜티넷
222670,KR,플럼라인생명과학
009810,KR,플레이그램
237820,KR,플레이디
023770,KR,플레이위드
019570,KR,플루토스
300080,KR,플리토
033790,KR,피노
032580,KR,피델릭스
051380,KR,피씨디렉트
241820,KR,피씨엘
237750,KR,피앤씨테크
460940,KR,피앤에스미캐닉스
319660,KR,피에스케이
031980,KR,피에스케이홀딩스
002230,KR,피에스텍
043370,KR,피에이치에이
239890,KR,피엔에이치테크
347740,KR,피엔케이피부임상연구센타
137400,KR,피엔티
257370,KR,피엔티엠에스
147760,KR,피엠티
128660,KR,피제이메탈
006140,KR,피제이전자
376180,KR,피코그램
304840,KR,피플바이오
087600,KR,픽셀플러스
291810,KR,핀텔
378340,KR,필에너지
161580,KR,필옵틱스
347770,KR,핌스
163730,KR,핑거
417180,KR,핑거스토리
446750,KR,하나26호스팩
448370,KR,하나27호스팩
454750,KR,하나28호스팩
454640,KR,하나29호스팩
469880,KR,하나30호스팩
469900,KR,하나31호스팩
475240,KR,하나32호스팩
475250,KR,하나33호스팩
484130,KR,하나34호스팩
435620,KR,하나금융25호스팩
086790,KR,하나금융지주
299030,KR,하나기술
067310,KR,하나마이크론
166090,KR,하나머티리얼즈
293480,KR,하나제약
039130,KR,하나투어
136480,KR,하림
003380,KR,하림지주
450330,KR,하스
101670,KR,하이드로리튬
365590,KR,하이딥
149980,KR,하이로닉
013030,KR,하이록코리아
352820,KR,하이브
126700,KR,하이비젼시스템
106080,KR,하이소닉
071090,KR,하이스틸
450050,KR,하이제8호스팩
160190,KR,하이젠알앤엠
221840,KR,하이즈항공
106190,KR,하이텍팜
019490,KR,하이트론
000080,KR,하이트진로
000087,KR,하이트진로2우B
000140,KR,하이트진로홀딩스
000145,KR,하이트진로홀딩스우
065650,KR,하이퍼코퍼레이션
066130,KR,하츠
152550,KR,한국ANKOR유전
004590,KR,한국가구
036460,KR,한국가스공사
039340,KR,한국경제TV
005430,KR,한국공항
071050,KR,한국금융지주
071055,KR,한국금융지주우
034950,KR,한국기업평가
010040,KR,한국내화
025540,KR,한국단자
222980,KR,한국맥널티
010100,KR,한국무브넥스
331660,KR,한국미라클피플사
256840,KR,한국비엔씨
219750,KR,한국비티비
004090,KR,한국석유
025550,KR,한국선재
002200,KR,한국수출포장
002960,KR,한국쉘석유
017890,KR,한국알콜
000240,KR,한국앤컴퍼니
080720,KR,한국유니온제약
123890,KR,한국자산신탁
015760,KR,한국전력
063570,KR,한국전자금융
041460,KR,한국전자인증
006200,KR,한국전자홀딩스
101680,KR,한국정밀기계
039740,KR,한국정보공학
053300,KR,한국정보인증
025770,KR,한국정보통신
458610,KR,한국제12호스팩
464440,KR,한국제13호스팩
477530,KR,한국제14호스팩
479880,KR,한국제15호스팩
027970,KR,한국제지
023350,KR,한국종합기술
025890,KR,한국주강
000970,KR,한국주철관
104700,KR,한국철강
062970,KR,한국첨단소재
017960,KR,한국카본
023760,KR,한국캐피탈
054040,KR,한국컴퓨터
161890,KR,한국콜마
021650,KR,한국큐빅
161390,KR,한국타이어앤테크놀로지
034830,KR,한국토지신탁
007280,KR,한국특강
032300,KR,한국파마
168490,KR,한국패러랠
037230,KR,한국팩키지
448900,KR,한국피아이엠
047810,KR,한국항공우주
123690,KR,한국화장품
003350,KR,한국화장품제조
030520,KR,한글과컴퓨터
052600,KR,한네트
011500,KR,한농화성
002390,KR,한독
256150,KR,한독크린텍
092460,KR,한라IMS
053690,KR,한미글로벌
042700,KR,한미반도체
008930,KR,한미사이언스
128940,KR,한미약품
452190,KR,한빛레이저
047080,KR,한빛소프트
009240,KR,한샘
452280,KR,한선엔지니어링
020000,KR,한섬
003680,KR,한성기업
066980,KR,한성크린텍
105630,KR,한세실업
069640,KR,한세엠케이
016450,KR,한세예스24홀딩스
010420,KR,한솔PNS
009180,KR,한솔로지스틱스
114810,KR,한솔아이원스
070590,KR,한솔인티큐브
213500,KR,한솔제지
014680,KR,한솔케미칼
004710,KR,한솔테크닉스
004150,KR,한솔홀딩스
025750,KR,한솔홈데코
226440,KR,한송네오텍
042520,KR,한스바이오메드
004960,KR,한신공영
011700,KR,한신기계
430690,KR,한싹
078350,KR,한양디지텍
045100,KR,한양이엔지
001750,KR,한양증권
001755,KR,한양증권우
018880,KR,한온시스템
009420,KR,한올바이오파마
214870,KR,한울BnC
320000,KR,한울반도체
091440,KR,한울소재과학
014130,KR,한익스프레스
024740,KR,한일단조
005860,KR,한일사료
300720,KR,한일시멘트
002220,KR,한일철강
006390,KR,한일현대시멘트
003300,KR,한일홀딩스
007770,KR,한일화학
051600,KR,한전KPS
052690,KR,한전기술
130660,KR,한전산업
198940,KR,한주라이트메탈
058450,KR,한주에이알티
107640,KR,한중엔시에스
002320,KR,한진
003480,KR,한진중공업홀딩스
180640,KR,한진칼
18064K,KR,한진칼우
005110,KR,한창
079170,KR,한창산업
009460,KR,한창제지
372910,KR,한컴라이프케어
054920,KR,한컴위드
457370,KR,한켐
002680,KR,한탑
000880,KR,한화
00088K,KR,한화3우B
452260,KR,한화갤러리아
45226K,KR,한화갤러리아우
451800,KR,한화리츠
489790,KR,한화비전
088350,KR,한화생명
000370,KR,한화손해보험
009830,KR,한화솔루션
009835,KR,한화솔루션우
272210,KR,한화시스템
012450,KR,한화에어로스페이스
082740,KR,한화엔진
042660,KR,한화오션
000885,KR,한화우
003530,KR,한화투자증권
003535,KR,한화투자증권우
455310,KR,한화플러스제4호스팩
195870,KR,해성디에스
034810,KR,해성산업
03481K,KR,해성산업1우
059270,KR,해성에어로보틱스
076610,KR,해성옵틱스
101530,KR,해태제과식품
220180,KR,핸디소프트
143210,KR,핸즈코퍼레이션
900270,KR,헝셩그룹
214180,KR,헥토이노베이션
234340,KR,헥토파이낸셜
084990,KR,헬릭스미스
187660,KR,현대ADM
000720,KR,현대건설
000725,KR,현대건설우
170030,KR,현대공업
453340,KR,현대그린푸드
086280,KR,현대글로비스
064350,KR,현대로템
079430,KR,현대리바트
012330,KR,현대모비스
319400,KR,현대무벡스
048410,KR,현대바이오
052260,KR,현대바이오랜드
069960,KR,현대백화점
004560,KR,현대비앤지스틸
016790,KR,현대사료
004310,KR,현대약품
041440,KR,현대에버다임
039010,KR,현대에이치티
017800,KR,현대엘리베이
307950,KR,현대오토에버
011210,KR,현대위아
090850,KR,현대이지웰
004020,KR,현대제철
005440,KR,현대지에프홀딩스
005380,KR,현대차
005387,KR,현대차2우B
005389,KR,현대차3우B
005385,KR,현대차우
001500,KR,현대차증권
011760,KR,현대코퍼레이션
227840,KR,현대코퍼레이션홀딩스
126560,KR,현대퓨처넷
001450,KR,현대해상
057050,KR,현대홈쇼핑
460930,KR,현대힘스
092300,KR,현우산업
138360,KR,협진
011080,KR,형지I&C
093240,KR,형지엘리트
003010,KR,혜인
111110,KR,호전실업
008770,KR,호텔신라
008775,KR,호텔신라우
060560,KR,홈센타홀딩스
064240,KR,홈캐스트
039610,KR,화성밸브
378850,KR,화승알앤에이
241590,KR,화승엔터프라이즈
006060,KR,화승인더
013520,KR,화승코퍼레이션
010690,KR,화신
126640,KR,화신정공
133820,KR,화인베스틸
127980,KR,화인써키트
061250,KR,화일약품
010660,KR,화천기계
000850,KR,화천기공
016580,KR,환인제약
032560,KR,황금에스티
004800,KR,효성
094280,KR,효성ITX
097870,KR,효성오앤비
298040,KR,효성중공업
298020,KR,효성티앤씨
298000,KR,효성화학
093370,KR,후성
081660,KR,휠라홀딩스
290270,KR,휴네시온
005870,KR,휴니드
353190,KR,휴럼
192410,KR,휴림네트웍스
090710,KR,휴림로봇
078590,KR,휴림에이텍
205470,KR,휴마시스
115160,KR,휴맥스
028080,KR,휴맥스홀딩스
175140,KR,휴먼테크놀로지
200670,KR,휴메딕스
079980,KR,휴비스
065510,KR,휴비츠
215090,KR,휴센텍
005010,KR,휴스틸
263920,KR,휴엠앤씨
243070,KR,휴온스
084110,KR,휴온스글로벌
145020,KR,휴젤
024060,KR,흥구석유
010240,KR,흥국
189980,KR,흥국에프엔비
000540,KR,흥국화재
000545,KR,흥국화재우
003280,KR,흥아해운
037440,KR,희림
238490,KR,힘스
